NAME,OVR,POT
Javier Rojas,65,71
Erwin Saavedra,68,75
Oscar Ribera,68,68
Adrián Jusino,65,66
Teodoro Paredes,62,65
Enrique Flores,63,66
Cristhian Machado,65,65
Fidencio Oviedo,69,69
Emiliano Vecchio,73,73
Jorge Pereyra Díaz,69,69
Juan Carlos Arce,69,69
Vladimir Castellón,66,66
Pedro Azogue,60,67
Víctor Abrego,54,62
Roberto Domínguez,63,75
Guillermo Viscarra,62,63
Marcos Riquelme,70,70
Roberto Carlos Fernández,61,75
Hernán Rodríguez,68,76
Leonardo Vaca,64,70
Widen Rojas,59,62
Erick Cano,61,66
Jairo Quinteros,51,64
Joel Fernández,64,71
Mauricio Adorno,52,67
Luis Gutiérrez,66,66
Imanol Cárdenas,47,62
Paolo Alcocer,54,68
Diego Bejarano,69,69
Orlando Herrera,51,74
