NAME,OVR,POT
Brad Friedel,79,85
Lucas Neill,78,86
Ryan Nelsen,76,75
Zurab Khizanishvili,77,79
Michael Gray,73,76
David Bentley,75,79
Robbie Savage,77,82
Steven Reid,76,78
Morten Gamst Pedersen,82,87
Jason Roberts,75,80
Bennedict Saul McCarthy,83,85
Brett Emerton,75,80
Francis Jeffers,71,72
Aaron Mokoena,72,80
Jason Brown,58,63
André Ooijer,79,82
Dominic Matteo,62,76
Andy Todd,59,67
Kerimoglu Tugay,77,80
Shefki Kuqi,76,76
James McEveley,66,87
Jonathan Douglas,45,56
Paul Gallagher,68,68
Matt Derbyshire,65,70
Andy Taylor,41,65
