NAME,OVR,POT
Sebastián Torrico,74,74
Gino Peruzzi,70,70
Federico Gattoni,68,76
Cristian Nirennold,72,72
Gabriel Rojas,71,75
Jevtić Gordillo,71,71
Jalil Elías,69,72
Ezequiel Cerutti,70,70
Nicolás Fernández,72,75
Ricardo CenturiónL,73,73
Adam BareiroL,68,72
Nicolás Fernández Mercau,70,79
Néstor Ortigoza,68,68
Agustín Martegani,67,77
Francisco Flores,65,80
Augusto BatallaL,70,74
Malcom Braida,67,73
Nahuel Barrios,68,74
Siro Rosane,66,75
Alexis Sabella,65,76
Nicolás Blandi,63,63
Agustin Hausch,63,80
Gastón Hernández,63,69
Luis Sequeira,62,77
Tomás Silva,59,71
Ezequiel Herrera,59,71
