NAME,OVR,POT
Guglielmo Vicario,64,73
Michele FornasierL,66,70
Marco Modolo,69,69
Maurizio Domizzi,71,71
Simone Bentivoglio,69,69
Cristiano LombardiL,68,73
Marco PinatoL,67,71
Andrea Schiavone,71,73
Agostino Garofalo,68,68
Nicola CitroL,69,69
Riccardo Bocalon,68,68
Gianmarco Zigoni,68,68
Giacomo VrioniL,63,73
Sergiu Suciu,66,66
Mauro CoppolaroL,65,75
Luca Lezzerini,66,74
Emmanuel BeseaL,60,69
Matteo Bruscagin,67,67
Francesco Di Mariano,65,72
Alessandro RossiL,66,75
Jacopo SegreL,64,73
Gianni Fabiano,62,62
Robert MazáňL,67,71
Francesco Cernuto,63,66
Giuseppe Marco Zampano,65,66
Harvey St Clair,58,72
Davide Facchin,62,62
Bruno Bertinato,58,68
Mattia ZennaroL,55,73
