NAME,OVR,POT
Andrew Lonergan,66,76
Billy Jones,61,76
Youl Mawene,64,66
Sean St. Ledger,66,71
Callum Davidson,67,72
Simon Whaley,65,66
Barry Nicholson,71,76
Paul McKenna,66,69
Darren Carter,68,74
Neil Mellor,64,74
Chris Brown,61,76
Brett Ormerod,67,70
Chris Sedgwick,64,66
Wayne Henderson,58,70
Ross Wallace,70,77
Liam Chilvers,63,67
Jon Parkin,64,67
Michael Hart,68,75
Jason Jarrett,58,67
Karl Hawley,57,73
Richard Chaplow,64,71
Lewis Neal,60,65
Stephen Elliott,67,79
Joe Anyinsah,62,78
Chris Neal,52,68
Andrew Murphy,50,65
Neal Trotman,60,66
Nathan Fairhurst,43,54
Phil Appiah,43,57
Dean Stott,44,59
