NAME,OVR,POT
Nicola Pavarini,64,69
Damiano Zenoni,68,79
Massimo Paci,63,68
Alessandro Lucarelli,75,78
Paolo Castellini,66,74
Ferreira Reginaldo,69,77
Stefano Morrone,70,75
McDonald Mariga,63,71
Julio Cesar Leon,75,75
Cristiano Lucarelli,77,83
Vitaly Kutuzov,71,76
Gianluca Pegolo,69,77
Francesco Parravicini,59,63
Andrea Pisanu,71,76
Marco Rossi,61,81
Alberto Paloschi,73,85
Giulio Falcone,74,79
Alessandro Budel,73,79
Davide Matteini,63,71
Magnus Troest,67,76
Luca Antonelli,59,75
Daniele Paponi,57,77
Niccolò Galli,50,57
Cristian Anelli,48,54
Andrea Gasparri,55,76
Francesco Pambianchi,53,58
