NAME,OVR,POT
Jorge Villalpando,64,64
Luis AdvínculaL,73,73
Francisco RodríguezL,70,70
César Cercado,66,66
Eduardo Tercero,71,76
Carlos Adrián MoralesL,68,68
Jordan SierraL,62,69
Pedro AquinoL,70,75
Diego Rafael Jiménez,67,67
Írven Ávila,72,72
Julian QuiñonesL,71,81
Luis Olascoaga,63,64
Juan Carlos MedinaL,71,71
Facundo ErpenL,71,71
Heriberto Olvera,70,70
Francisco Canales,66,66
Amaury Escoto,68,72
Manuel PérezL,67,70
Carlos TreviñoL,63,68
Gabriel Cortez,65,74
Orlando Rincón,64,64
Emilio SánchezL,60,69
Irving Zurita,62,64
Manuel Zamora,50,59
Jerónimo Amione,68,68
Juan Carlos García SanchoL,63,69
Rodrigo Godínez,65,70
Alfonso TamayL,65,68
Luis MárquezL,66,75
Guillermo Clemens,59,59
