NAME,OVR,POT
Mateusz Abramowicz,53,61
Igor Tyshchenko,60,60
Piotr Celeban,71,71
Lasha Dvali,66,76
Mariusz Pawelec,66,66
Tom Hateley,66,67
Adam Kokoszka,67,67
Krzysztof Ostrowski,63,63
Jacek Kiełb,66,66
Robert Pich,66,67
Ryota Morioka,64,68
Kamil Biliński,67,67
Konrad Kaczmarek,58,60
Tomasz Hołota,64,66
Paweł Zieliński,65,67
Mariusz Pawełek,64,64
Peter Grajciar,63,63
Kamil Dankowski,57,67
Dudu Paraíba,69,69
Marcel Gecov,65,65
András Gosztonyi,64,67
Maciej Matusik,55,64
Jakub Wrąbel,52,62
Maciej Pałaszewski,55,66
Michał Bartkowiak,53,64
Mariusz Idzik,53,66
Bence Mervó,63,74
