NAME,OVR,POT
Lars Winde,67,68
Peter Nymann,65,69
Thomas Gaardsøe,62,72
Nicolai Høgh,66,68
Kevin Conboy,65,74
Jeppe Mehl,60,72
Jesper Jørgensen,65,74
Mikkel Vendelbo,62,68
Søren Rieks,68,75
Arnór Smárason,64,75
Tim Janssen,70,75
Lucas Hradecky,51,63
Jonas Knudsen,48,66
Fredrik Risp,64,68
Martin Rauschenberg,50,67
Martin Fribrock,62,69
Sebastian Andersen,57,73
Jones Kusi-Asare,60,68
Kennie Chopart,49,63
Kian Hansen,53,56
Jesper Lange,68,77
Kevin Bechmann Timm,53,62
Emmanuel Ukpai,60,72
Martin Braithwaite,51,67
Tommy Ladefoged,46,65
Jakob Ankersen,50,64
Steven Somers,52,70
