NAME,OVR,POT
José Cuadrado,75,75
Yonni Hinestroza,68,68
Geisson Perea,61,64
Miguel Nazarit,62,77
David Gómez,64,64
Mauricio Restrepo,66,66
Luis Sierra,63,63
Luis Sinisterra,63,78
Uvaldo Luna,70,75
Juan Pablo NietoL,69,74
Ray Vanegas,66,69
Diego Arias,73,73
Andrés Correa,72,72
Diego Peralta,70,70
Israel Alba,60,64
Sergio Román,63,72
David Lemos,67,75
César Amaya,65,65
Marcelino Carreazo,56,66
Ricardo Steer,64,64
Sebastián Guzmán,50,60
José Luis Moreno,66,77
Bismar Córdoba,61,66
Edwin VelascoL,66,69
Óscar Zapata,55,68
Sebastián Palma,56,76
Johan Carbonero,61,79
Mender García,55,64
