NAME,OVR,POT
Ezequiel Unsain,75,78
Emanuel Brítez,73,73
Adonis Frías,72,81
Juan Gabriel Rodríguez,73,74
Marcelo Benítez,73,73
Francisco PizziniL,74,74
Enzo Fernández,73,85
Raúl Loaiza,72,73
Eugenio Isnaldo,72,72
Walter Bou,73,73
Braian RomeroL,75,75
Ciro Rius,71,71
Valentín Larralde,66,78
Néstor Breitenbruch,69,72
Franco Paredes,68,76
Marcos Ledesma,64,70
Miguel Ángel MerentielL,68,71
Tomás Martínez,69,72
Agustín Sienra,63,71
Nicolás Tripichio,68,71
Matías Rodríguez,69,69
Gabriel Hachen,68,68
Mauricio Duarte,68,68
Carlos Rotondi,70,76
Nahuel Gallardo,65,73
Lautaro Escalante,65,75
Rodrigo Herrera,62,74
Lautaro Amadé,58,68
