NAME,OVR,POT
Max Crocombe,62,62
Michee Efete,59,64
Luke Waterfall,63,63
Andy SmithL,61,71
Anthony Glennon,64,68
Kieran Green,62,65
Harry Clifton,63,67
Gavan Holohan,61,61
Bryn Morris,62,65
Otis Khan,63,63
John McAteeL,63,70
Alex Hunt,57,66
Mikey O'NeillL,57,76
Niall Maher,61,63
Jordan Cropper,55,63
Ollie Battersby,53,67
Ryan Taylor,59,59
George LloydL,59,65
Josh Emmanuel,67,72
Danny Amos,59,65
Danilo Orsi,58,59
Shaun Pearson,60,60
Tom Dickson-PetersL,60,71
Sean Scannell,59,59
Owen Gallacher,57,61
Stephen Wearne,56,65
Evan Khouri,53,67
