NAME,OVR,POT
Landry Bonnefoi,66,68
Jean-Charles Cirilli,54,54
Thomas Mienniel,66,66
Hervé Lybohy,62,62
Julien Ielsch,60,61
Belkacem Zobiri,60,64
Johann Paul,59,59
Abdellah Kharbouchi,60,60
Jonas MartinL,58,71
Rafik Saïfi,60,60
Yoann Touzghar,62,71
Romain Ruffier,60,66
Ousseynou Cissé,57,64
Alexandre Durimel,58,67
Manassé Enza-Yamissi,52,66
Benjamin Gavanon,65,65
Lamine Djaballah,58,58
Dimitri Mohamed,56,64
Grégory Poirier,62,66
Loïc Puyo,63,72
Hervé Bazile,57,63
Mohamed M'Changama,58,62
Jimmy Mainfroi,62,65
Clément Diop,51,61
Nicolas Raynier,58,64
Sébastien Atlan,59,66
Vlade Lazarevski,62,66
Karim-Mohamed Meliani,53,61
