NAME,OVR,POT
Andrea Consigli,69,80
Gianpaolo Bellini,72,75
Leonardo Talamonti,69,73
Thomas Manfredini,73,76
Federico Peluso,69,74
Ferreira Pinto,73,76
Migjen Basha,69,75
Simone Padoin,73,80
Leonardo Pettinari,69,78
Simone Tiribocchi,74,76
Matteo Ardemagni,72,79
Giorgio Frezzolini,64,70
Edgar Barreto,72,78
Cristian Raimondi,68,73
Daniele Capelli,69,76
Cristiano Doni,70,82
Francesco Ruopolo,69,73
Samuele Dalla Bona,69,73
Giacomo Bonaventura,66,77
Magnus Troest,68,75
Fabio Ceravolo,68,74
Marino Defendi,68,75
Nicola Amoruso,71,80
Francesco Rossi,58,72
Michele Marconi,62,73
Carlos Carmona,70,75
