NAME,OVR,POT
Wilder Mosquera,65,65
Juan Zuluaga,66,72
Ramón Córdoba,65,67
Wilmer Díaz,66,66
Elvis González,66,66
César Carrillo,66,73
Cristian RestrepoL,67,67
Kevin Londoño,65,73
Ray VanegasL,67,72
Juan José Mezú,68,68
Darwin López,66,71
Juan Villota,70,73
Pablo Rojas,65,67
Edwin Ávila,65,65
Leonardo Escorcia,62,71
Sebastián López,65,65
Víctor Zapata,66,66
Fabio Castillo,61,62
Diego Agamez,52,67
Andrés Arboleda,63,63
Jesús Arrieta,62,65
David Contreras,60,69
Ricardo Steer,64,64
Freddy Salazar,68,78
Claudio Velásquez,58,58
