NAME,OVR,POT
Andreas Isaksson,71,71
Felix Beijmo,67,79
Marcus Danielson,70,71
Jonas Olsson,72,72
Jonathan Augustinsson,65,73
Jonathan Ring,66,67
Fredrik Ulvestad,67,70
Kevin Walker,67,67
Haris Radetinac,67,67
Kerim Mrabti,71,77
Tinotenda Kadewere,64,72
Edward Chilufya,56,75
Dzenis Kozica,63,66
Hampus Finndell,56,73
Niklas Gunnarsson,65,68
Tommi Vaiho,62,64
Aliou Badji,64,75
Jacob Une Larsson,69,73
Jesper Karlström,63,69
Matteo Catenacci,56,73
Erik Johansson,72,72
Besard Sabovic,59,68
Johan Andersson,59,68
Oscar Jonsson,52,60
Joseph Ceesay,56,66
Nicklas Bärkroth,66,67
Julian Kristoffersen,58,65
