NAME,OVR,POT
Cássio,75,75
Madallah Al Olayan,61,66
Talal Al Absi,65,70
Muteb Al MufarrijL,58,69
Ibrahim Al Zubaidi,63,63
Sandro Manoel,71,71
Cedric Amissi,66,66
Héldon,76,76
Nildo Petrolina,73,73
Jehad Al Hussien,73,73
Léandre Tawamba,71,71
Abdulmajeed Al Suwat,63,68
Rayan Al Mousa,61,66
Naif Mousa,63,63
Hamdan Al Ruwaili,55,62
Hussain Abdoh Shaian,62,62
Abdulfatah Adam,64,71
Rabyi Mohammed Sufyani,65,65
Ricardo Machado,69,69
Yahya Khormi,57,70
Ibrahim Al Otaibi,53,64
Moataz Al Baqawi,52,62
Abdulaziz Al Moghir,52,60
Saleh Al Saeed,50,67
Abdullah Al Joui,64,70
Abdullah Al Arraf,60,66
Nasser Al DajaniL,56,67
Mohammed BassasL,51,61
