NAME,OVR,POT
Rodrigo Banegas,61,67
Widen Saucedo,61,68
Wilfredo Soleto,62,68
Daniel Franco,63,65
Alan Mercado,60,62
Samuel Pozo,57,63
Juan Montenegro,62,71
Daniel Rojas,62,76
Jaime Carreño,69,77
Oscar Salinas,68,68
Marco Bueno,66,69
Carmelo Algarañaz,63,68
Sebastián Gamarra,64,72
Norberto Palmieri,61,68
Gustavo Olguín,63,69
Romel Quiñonez,64,66
Matheo Zoch,66,80
Santos Navarro,60,60
Rolando Sánchez,60,67
Juan Diego Gutiérrez,64,64
Leonardo Vaca,55,66
José Alfredo Castillo,61,61
Kevin Salvatierra,56,79
Bruno Rivas,53,64
Brayan Calderon,60,67
Robin Canido,58,65
Carlos Solíz,58,64
Ferddy Roca,56,71
