NAME,OVR,POT
Rémy Riou,78,81
Léo Dubois,58,70
Koffi Djidji,64,72
Papy Mison Djilobodji,78,83
Olivier Veigneau,71,71
Lucas Deaux,73,75
Jordan Veretout,76,84
Valentin Rongier,61,73
Yacine Bammou,70,74
Serge Gakpé,74,75
Johan Audel,69,69
Rémi Gomis,71,71
Oswaldo Vizcarrondo,76,76
Issa Cissokho,73,73
Chaker Alhadhur,64,67
Maxime Dupé,69,77
Ismaël Bangoura,66,66
Georges-Kévin Nkoudou,66,76
Alejandro Bedoya,74,76
Vincent Bessat,73,73
Kian Hansen,70,74
Erwin Zelazny,60,64
Anthony Walongwa,60,66
Jules Iloki,60,67
Adama Niane,58,64
Jeong Chung Gun,57,72
Najib Gandi,57,62
Souleymane Sangaré,56,63
Aristote N'Dongala,56,64
David Alcibiade,55,59
Nassim Badri,54,59
