NAME,OVR,POT
David James,88,97
Danny Mills,74,90
Richard Dunne,74,85
Sylvain Distin,81,92
Ben Thatcher,69,88
Shaun Wright-Phillips,78,94
Claudio Reyna,81,86
Paul Bosvelt,71,83
Antoine Sibierski,75,88
Nicolas Anelka,85,95
Robbie Fowler,78,91
Steve McManaman,76,88
Trevor Sinclair,76,91
Ronald Waterreus,74,85
Jonathan Macken,73,85
Joey Barton,72,90
David Sommeil,76,88
Sun Jihai,73,90
Geert de Vlieger,74,88
Mikkel Bischoff,71,84
Christian Negouai,71,89
Kevin Stuhr-Ellegaard,70,90
Lee Croft,67,85
Stephen Jordan,65,82
Willo Flood,66,85
