NAME,OVR,POT
Gerhard Tremmel,71,75
Savo Pavičević,67,72
Igor Mitreski,69,76
Mario Cvitanovic,69,75
Daniel Ziebig,65,72
Mariusz Kukiełka,71,76
Stanislav Angelov,71,83
Timo Rost,70,76
Ervin Skela,74,80
Dimitar Rangelov,68,81
Dennis Sörensen,70,75
Vragel da Silva,70,73
Tomislav Piplica,70,72
Ivica Iliev,68,71
Stiven Rivic,61,71
Dusan Vasiljevic,65,74
Marco Kurth,64,69
Jiayi Shao,63,71
Çağdaş Atan,70,76
Emil Gabriel Jula,68,72
Philipp Pentke,58,71
Christian Müller,71,82
Lukasz Kanik,62,71
Ivan Radeljić,67,75
Michael Lerchl,56,64
Branko Jelic,62,65
Thomas Franke,53,69
Alexander Bittroff,58,68
Marc-Philipp Zimmermann,57,68
Danny Galm,64,75
Tom Mickel,60,77
Peter Hackenberg,57,67
