NAME,OVR,POT
Rémy DescampsL,66,74
Jérôme Phojo,65,66
Florent Ogier,70,70
Josué Albert,61,64
Ludovic Soares,63,66
Johan Gastien,68,68
Manuel Perez,67,68
Franck HonoratL,69,77
Mathias Pereira Lage,71,81
Jonathan Iglesias,68,68
Florian Ayé,71,79
Jason Berthomier,70,70
Alassane N'Diaye,65,65
Yohann Magnin,57,65
Alpha Sissoko,63,73
Mehdi Jeannin,64,65
Faneva Andriatsima,67,67
Cantyn Chastang,60,67
Pierre Patron,56,63
Bryan Teixeira,53,70
Nathan Vitré,56,68
Julien Laporte,68,72
Vital N'Simba,67,70
Lorenzo Rajot,65,75
