NAME,OVR,POT
Jeff Attinella,67,68
Alvas Powell,70,76
Larrys Mabiala,71,71
Julio Cascante,65,70
Zarek Valentin,66,67
Andrés Flores,63,63
Diego Chará,74,74
Cristhian ParedesL,65,80
Diego Valeri,80,80
Sebastián Blanco,75,75
Samuel ArmenterosL,73,73
Andy PoloL,69,78
Dairon Asprilla,66,67
Jorge Villafaña,70,70
Roy Miller,67,67
Jake Gleeson,66,67
Tomás ConechnyL,63,78
Bill Tuiloma,62,68
Marco Farfan,63,74
David Guzman,71,72
Lawrence Olum,66,66
Liam Ridgewell,70,70
Lucas Melano,70,75
Steve Clark,69,69
Jeremy Ebobisse,61,72
Jack Barmby,61,70
Modou Jadama,61,70
Kendall McIntosh,55,62
Victor Arboleda,60,72
Foster Langsdorf,53,60
