NAME,OVR,POT
Andre Blake,71,75
Keegan Rosenberry,68,77
Joshua Yaro,63,73
Richie Marquez,68,74
Fábinho,69,69
Alejandro Bedoya,72,72
Brian Carroll,65,65
Fabian Herbers,61,68
Chris Pontius,69,69
Tranquillo Barnetta,76,76
C.J. Sapong,70,71
Charlie Davies,68,68
Ilsinho,71,71
Roland Alberg,71,73
Raymon Gaddis,68,70
John McCarthy,64,70
Warren Creavalle,67,67
Ken Tribbett,66,70
Maurice Edu,71,71
Anderson Conceição,67,69
Matthew JonesL,67,67
Wálter Restrepo,67,67
Eric Ayuk,63,75
Leo Fernandes,63,67
Derrick Jones,59,67
Cole Missimo,54,62
Auston Trusty,52,64
Taylor Washington,49,55
