NAME,OVR,POT
Sean McDermott,66,72
Aliou Coly,65,69
Dan Peter Ulvestad,67,67
Andreas Hopmark,65,67
Christoffer Aasbak,63,67
Bent Sørmo,63,71
Stian Semb Aasmundsen,66,66
Pål Erik Ulvestad,63,64
Liridon Kalludra,62,63
Torgil Gjertsen,67,68
Flamur Kastrati,64,67
Sverre Økland,63,67
Amidou Diop,63,64
Henrik Gjesdal,62,68
Erlend Sivertsen,57,58
Andreas Vaikla,62,74
Sondre Sørli,62,70
Jonas Rønningen,61,61
Bendik Bye,64,64
Jesper Isaksen,54,67
Christophe Psyché,63,63
Nikita Baranov,66,71
Conny Månsson,58,58
Brent Lepistu,62,67
Karl Simon Alexandersson,58,60
