NAME,OVR,POT
David Da Costa,62,70
Benjamin Lüthi,55,66
Stipe Matić,57,63
Timm Klose,64,69
Marc Schneider,65,70
Stefan Glarner,56,64
Roland Bättig,58,64
Muhamed Demiri,56,60
Dennis Hediger,59,67
Ezequiel Scarione,55,61
Nick Proschwitz,61,69
Sascha Stulz,47,61
Giuseppe Morello,56,62
Nicolas Schindelholz,48,58
Stephan Andrist,54,62
Dudu,61,66
Milaim Rama,59,66
Michael Siegfried,56,64
Mirson Volina,52,66
Thomas Reinmann,51,59
Steven Rüegg,52,69
Andreas Wittwer,49,57
Ervin Gashi,45,60
Remo Burri,49,53
