NAME,OVR,POT
Jaromír Blažek,77,84
Ondřej Kušnír,63,69
Roman Hubník,70,75
Tomáš Řepka,78,80
Manuel Pamić,64,75
Luboš Hušek,66,75
Igor Žofčák,70,73
Martin Zeman,65,69
Patrik Berger,75,82
Bony Wilfried,65,74
Jan Holenda,65,74
Niklas Hoheneder,64,72
Kamil Vacek,64,76
Jiří Kladrubský,66,73
Matúš Kozáčik,74,75
Alexandr Prudnikov,64,78
Denis Kovba,63,72
Libor Došek,71,73
Jiří Jeslínek,58,67
Martin Kuncl,60,65
Marek Střeštík,64,79
Luboš Kalouda,64,77
Martin Jirouš,58,68
Milan Švenger,54,59
Lukáš Zich,52,61
Jan Krob,60,70
Václav Kadlec,59,79
Juraj Kucka,61,76
Juraj Piroska,56,66
