NAME,OVR,POT
Péter Gulácsi,83,84
Lukas Klostermann,78,84
Ibrahima Konaté,77,87
Willi Orban,80,82
Marcel Halstenberg,80,81
Diego Demme,79,80
Kevin Kampl,83,83
Marcel Sabitzer,81,84
Emil Forsberg,82,83
Yussuf Poulsen,80,82
Timo Werner,84,87
Konrad Laimer,77,83
Amadou Haidara,76,84
Tyler Adams,74,86
Nordi Mukiele,77,85
Yvon Mvogo,76,81
Matheus Cunha,73,86
Bruma,78,82
Jean-Kévin Augustin,77,84
Marcelo Saracchi,75,82
Stefan Ilsanker,75,75
Niclas Stierlin,62,76
Dayot Upamecano,77,88
Atınç Nukan,71,75
Lukas Krüger,58,72
Marius Müller,70,75
Nico Böhmer,57,69
Erik Majetschak,60,76
Julian Krahl,58,72
Naod Mekonnen,59,75
Emile Smith RoweL,65,85
Mads Bidstrup,62,79
