NAME,OVR,POT
Łukasz Sapela,61,67
Grzegorz Fonfara,62,63
Mate Lacic,61,61
Maciej Szmatiuk,58,58
Jacek Popek,56,56
Damian Zbozień,58,62
Grzegorz Baran,62,63
Tomasz Wróbel,63,63
Miroslav Božok,59,62
Kamil Kosowski,68,68
Dawid Nowak,66,66
Łukasz Budziłek,50,54
Filip Modelski,58,64
Maciej Mysiak,59,60
Piotr Piekarski,49,54
Kamil Wacławczyk,54,61
Leszek Nowosielski,59,62
Paweł Buzała,55,62
Marcin Żewłakow,60,60
Szymon Sawala,60,62
Łukasz Wroński,52,57
Maciej Wilusz,58,62
Joshua Balogun Kayode,62,69
Piotr Witasik,55,58
Michał Mak,58,64
Mateusz Mak,57,67
Paweł Giel,53,58
