NAME,OVR,POT
Copa,73,78
Yoav Ziv,67,69
Olivier Doll,68,69
Ibrahima Gueye,66,67
Hassan El Mouataz,64,65
Sulejman Smajić,69,71
Tiko,64,67
Marcel Kimemba Mbayo,66,67
Mario Carevič,68,72
Dawid Janczyk,67,80
Tomislav Sokota,68,73
Killian Overmeire,64,68
Avi Strul,67,69
Frederic Dupré,66,68
Jugoslav Lazic,61,64
Veldin Muharemović,57,60
Sanharib Malki Sabah,66,69
Omer Golan,64,74
Aboubacar Camara M'Baye,62,67
Ali Bouabe,56,58
Kwinten Clappaert,51,69
Stefan Deloose,49,65
Nill De Pauw,65,75
Donovan Deekman,65,75
Arne Ivens,51,68
Ertan Demiri,61,62
Katuku Tshimanga,51,56
Ahmed Toure,59,68
Baba Iddi,59,65
