NAME,OVR,POT
Alexandru Greab,62,65
Andrei Tofan,64,71
Grigore Turda,63,70
Luka Marić,61,61
Nicolae Mușat,63,63
David Meza Colli,64,64
Ionuț Șerban,63,63
Stephan DrăghiciL,62,67
Cristian DumitruL,61,78
Antun Palić,63,63
Cephas Malele,66,67
Robert GrecuL,61,66
Georgian Honciu,58,58
Cătălin Barbu,56,69
Sylvain Deslandes,63,68
Flavius Croitoru,62,62
Mediop Ndiaye,59,59
De Lucas,65,65
Mihai Leca,64,65
Ruan Teles,62,66
Ionuț Năstăsie,63,63
George Micle,61,71
Sérgio Marakis,63,63
Deian Boldor,63,67
Jimmy De Jonghe,63,63
Alin Popa,58,58
Alexander Maes,62,62
