NAME,OVR,POT
Ufuk Ceylan,65,77
Rahim Ouedraogo,64,69
Omar Kalabane,69,72
Jimmy Dixon,65,71
Eren Aydın,67,74
Vlastimir Jovanovic,61,67
Mehmet Nas,71,74
Josh Simpson,73,85
Sezer Öztürk,65,83
Reinaldo,67,71
Isaac Promise,69,75
İhsan Burak Özsaraç,66,69
Güven Varol,60,66
İlker Avcıbay,62,64
Adem Büyük,64,75
Kemal Okyay,60,65
Egemen Gençalp,61,67
Yiğit İncedemir,54,67
Tufan Esin,60,67
Bulut Basmaz,60,65
Ergin Keleş,63,67
Hüseyin Tok,52,66
Ferhat Çökmüş,61,66
Nizamettin Çalışkan,63,75
Dilaver Güclü,62,66
İsmail Yiğit Gökoğlan,61,73
