NAME,OVR,POT
Tom KingL,62,70
Ronnie Henry,59,59
Luke Wilkinson,63,64
Jack King,62,62
Joe Martin,64,64
Ben Sheaf,58,74
Luke AmosL,61,75
Chris Whelpdale,61,61
Ben Kennedy,61,70
Alex Revell,64,64
Danny Newton,61,62
Dean BowditchL,65,65
Jonathan Smith,59,59
Johnny Goddard,59,64
Mark McKee,55,72
Joe FryerL,58,70
Matt Godden,63,66
Fraser Franks,62,63
Chris Day,57,57
Terence Vancooten,57,72
Dale Gorman,57,66
Ben Wilmot,55,73
Joe White,51,61
Charlie Wakefield,58,72
Jamie Gray,52,62
Tom Conlon,57,67
Alex Samuel,58,66
Luke Wade-Slater,51,62
