NAME,OVR,POT
Húber Escobar,62,62
Fabio Castillo,58,60
Carlos Díaz,65,65
Yair Ibargüen,55,61
Andrés Correa,64,73
Déiner Córdoba,62,68
Dager Palacios,65,65
Juan Mahecha,66,66
Enrique Soto,67,77
Miguel Caneo,68,68
Edwards Jiménez,62,62
Wason Rentería,66,66
Óscar Balanta,58,58
Tomás Sierra,54,65
Ali Manuel Manouchehri,62,62
Víctor García,63,65
Misael Riascos,63,65
Fausto Obeso,61,61
César Assia,59,65
Christian Vaquero,59,59
Deimer Ruiz,55,65
José Luis Díaz,59,71
Sebastián Arango,48,60
Néider Morantes,65,65
Cristian Cañizales,47,60
José Quiñones,60,68
Mateo Palacios,49,63
Anderson Peña,51,70
