NAME,OVR,POT
CaroL,71,75
Paris Adot,68,68
Alexandru PascanuL,68,80
José Amo,65,74
Moi DelgadoL,67,68
Erik Morán,70,70
Óscar Sielva,68,68
Curro Sánchez,71,74
Pablo ValcarceL,69,69
Kaxe,68,69
Yuri,71,71
Ríos Reina,69,69
Iván Rodríguez,69,74
Adri Castellano,67,70
Manu Hernando,65,77
Gianfranco Gazzaniga,65,69
Dani Romera,67,72
Carlos DoncelL,66,72
Pablo Larrea,68,70
Manu García,67,68
AguzaL,68,68
GasparL,66,74
Saúl Crespo,66,74
Pedraza,65,74
Yacouba Diori,64,73
Edward Bolaños,63,73
Juergen Farid ElitimL,63,72
Viedma,62,73
Contreras,61,70
Mario Ordoñez,60,72
