NAME,OVR,POT
Zhang Chong,61,61
Tong Lei,62,66
Dong Yanfeng,60,62
Lin Longchang,61,61
Sun Guowen,60,60
Huang Jiahui,56,64
Lü Peng,62,62
Yu Fei,58,58
Zhu Ting,58,58
Yan Xiangchuang,63,63
Lin Liangming,62,64
Shang Yin,56,56
Wu Wei,56,58
Shan Pengfei,59,59
He Yupeng,54,61
Wang Jinshuai,52,59
Zhao Jianbo,51,60
Wang Yaopeng,56,57
Song Zhiwei,53,53
Cui Ming'an,55,55
Feng Zeyuan,48,58
Yan Wu,68,68
Kudirat Ablet,50,53
Vas Nuñez,68,68
Wang Zhen'ao,50,57
Shan Huanhuan,48,54
Wang Xianjun,56,66
Ning Hao,48,48
