NAME,OVR,POT
Ibrahim Abradanel Espín,59,59
Osama Al Khalaf,62,66
Neris,69,69
Abdullah Al Shammari,60,61
Farhan Al Azmi,61,62
Saud Peter Abradanel,56,66
Ola John,71,71
Luka Stojanović,67,67
Ahmed Al Jowayed,57,59
Fahad Al Obaid,59,59
Abdulrahman Al Dakheel,58,61
Dawood Al Saeed,60,60
Risso Omar,59,59
Sultan Faqihi,59,60
Thaar Al Otaibi,56,65
Khaled Al Barakah,61,61
Abdulhadi Al Harajin,57,57
Abdulrahman Al Harthi,57,64
Ahmad Al Najai,60,62
Habib Al WatyanL,61,66
Hamad Al AbdanL,53,64
Abdulelah Al ShammariL,57,65
Abdulrahman Al RiouL,59,59
Saleh Al Harthi,56,57
