NAME,OVR,POT
Muammer Yıldırım,71,73
Güven Varol,65,65
Loret Sadiku,67,71
Milan Mitrović,67,67
Gökçek Vederson,68,68
Serkan Balcı,67,67
Murat Ceylan,69,69
Eren Tozlu,62,66
Préjuce Nakoulma,74,74
Tita,67,67
Welliton,72,72
Abdulrahman Khalili,69,75
Berkan Afşarlı,61,65
Nurullah Kaya,64,64
Hakan Olkan,58,62
Nihat Şahin,67,68
Sinan Kaloğlu,63,63
Ricardo Pedriel,68,68
Mehmet Taş,66,70
Serol Demirhan,62,63
Márkó Futács,61,63
Kudbettin Tekin Oğrak,59,67
Mehmet Enes Sığırcı,59,64
Ahmet Taner Çukadar,58,77
Hasan Daş,58,67
Gökhan Akkan,57,74
Mahmut Metin,57,64
Mehmet Ali Kaçar,56,73
