NAME,OVR,POT
Hiroki Oka,58,59
Ryo Shinzato,62,63
Ryohei Arai,63,66
Éder Lima,64,64
Akihiro Hyodo,62,62
Masaru Matsuhashi,62,62
Shohei Ogura,62,62
Yusuke Tanaka,64,64
Shohei Abe,63,63
Lins,71,71
Dudú,67,68
Oliver Bozanic,66,66
Yuki Hashizume,62,62
Hiroto Hatao,62,65
Hideomi Yamamoto,60,60
Kohei Kawata,64,64
Wilson,67,67
Akito Kawamoto,62,62
Kazunari Hosaka,55,55
Masato Kurogi,60,61
Katsuya Ishihara,55,55
Barros,65,71
Kota Mori,57,71
Kosuke Okanishi,56,60
Toshio Shimakawa,58,60
Shun Kumagai,57,68
Ryohei Michibuchi,51,58
Yutaka Soneda,50,56
Gabriel Rodrigues,58,65
Takuma Tsuda,59,59
