NAME,OVR,POT
Muteb Sharahili,62,64
Muteb Al MutlaqL,57,71
Hussain Al Shuwaysh,61,62
Mohamed Atwa,60,61
Mohammed Al Amri,63,66
Daniel Amora,67,67
Issam Erraki,65,65
Edison Tarabai,65,65
Sultan Ali Al Sawadi,66,69
Shikabala,71,71
Saleh Al Shehri,62,69
Faress Al Aiyaf,63,66
Fahad Al Reshedi,61,64
Abdullah Al Shamekh,64,69
Yahya Al Musallam,62,62
Ahmad Al HarbiL,59,67
Ismaël Bangoura,71,71
Saqer Otayf,60,60
Khalid Al Muqaytib,53,58
Sultan Farhan,53,65
Abdulrahman Al Shammari,65,65
Ryad Al Ebrahim,63,69
Sultan Al Sharif,62,67
Mohammad Al Sharimi,51,58
Abdulaziz Al JamaanL,58,73
Abdullah Al Zahrani,54,62
Murad Al Rashdi,60,63
Bader Mansour Al Seliteen,63,64
Khaled Al Zealaiy,62,62
Eli Sabiá,68,69
