NAME,OVR,POT
Stefan Wessels,79,88
Christian Lell,68,89
Carsten Cullmann,60,72
Lukas Sinkiewicz,70,84
Alexander Voigt,60,73
Markus Feulner,65,80
Sebastian Schindzielorz,74,87
Albert Streit,71,81
Rolf-Christel Guié-Mien,63,73
Attila Tököli,68,82
Lukas Podolski,83,95
Christian Springer,53,65
Alexander Bade,69,79
Kostas Konstantinidis,77,82
Giovanni Federico,74,79
Marius Ebbers,61,73
Timo Achenbach,65,75
Matthias Scherz,61,74
Andrew Sinkala,64,76
Roland Benschneider,63,73
Michael Niedrig,55,65
Vladan Grujic,58,75
Michael Lejan,52,62
