NAME,OVR,POT
Hakan Arıkan,76,83
Erhan Güven,69,77
Tomáš Zápotočný,76,80
Matteo Ferrari,78,80
İbrahim Üzülmez,66,68
Fabian Ernst,79,84
Roberto Hilbert,75,83
Quaresma,80,88
Guti,81,85
Nihat,80,85
Bobô,76,83
Cenk Gönen,70,78
İbrahim Toraman,79,84
Mert Nobre,74,76
Filip Hološko,76,83
İsmail Köybaşı,70,84
Rodrigo Tabata,77,82
Ekrem Dağ,73,77
Necip Uysal,70,81
Yusuf Şimşek,73,75
Rüştü Reçber,74,75
Mehmet Aurelio,71,76
Ersan Adem Gülüm,63,75
Cumali Bişi,44,68
Rıdvan Şimşek,64,77
Onur Bayramoğlu,60,73
Michael Fink,74,79
