NAME,OVR,POT
Michal Slawuta,60,63
Richard Jansson,56,58
Markus Senften,58,63
Etchu Tabe,59,64
Robert Johansson,57,66
David Leinar,57,63
Damir Vitas,56,59
Pascal Naftali Kondaponi,57,61
Aleksandar Kitic,61,63
Daryl Smylie,57,66
Niklas Löfgren,56,60
Edwin Phiri,58,60
Colin Burns,56,62
Daniel Åkervall,57,60
Jörgen Wålemark,58,60
Anders Augustsson,59,61
Jon Lundblad,57,57
Martin Smedberg-Dalence,58,59
Cedomir Zarkovic,60,62
Michal Kubala,56,60
Jakob Flingmark,54,64
Mattias Carlsson,51,64
Peter Hiir-Salakka,55,62
Andreas Samuelsson,52,64
Liridon Kalludra,54,65
