NAME,OVR,POT
Christian Dibble,58,60
Reece Hall-Johnson,63,63
Aaron Hayden,64,70
Ben Tozer,66,66
Max Cleworth,54,67
Callum McFadzean,62,62
James Jones,64,66
Luke Rafael Rogério,62,62
Jordan Davies,63,68
Paul Mullin,67,68
Ollie Palmer,64,64
Thomas O'Connor,65,71
Dan Jarvis,60,67
Bryce Hosannah,61,69
Tyler French,58,66
Lee Camp,63,63
Liam McAlinden,59,59
Dior Angus,59,59
David Jones,64,64
Harry Lennon,61,63
Shaun Brisley,61,61
Kwame Thomas,60,62
Jake Hyde,60,60
Rob Lainton,60,60
Jordan Ponticelli,59,66
Ryan Austin,54,69
Dawid Szczepaniak,53,63
Tom Jenkins,51,65
