NAME,OVR,POT
Lukáš Hroššo,65,65
Cornel Râpă,66,66
Matej Rodin,64,66
Virgil Ghiță,67,76
Kamil Pestka,65,70
Sergiu Hanca,67,67
Mathias Hebo Rasmussen,64,65
Karol Knap,61,72
Magnasco Konoplyanka,72,72
Pelle T. Cardozo,68,69
Damir Sadiković,64,67
Sylwester Lusiusz,62,69
Michał Rakoczy,61,73
Luís Rocha,63,63
Karol Niemczycki,65,71
Rivaldinho,63,64
Jakub Myszor,59,71
Filip Balaj,63,67
Jakub Jugas,66,66
Otar Kakabadze,65,66
Michal Sipľak,65,67
Florian Loshaj,63,66
Adam Wilk,60,65
Patryk Trawally,60,70
Kamil Ogorzały,59,70
Thiago,64,67
