NAME,OVR,POT
Maarten Stekelenburg,76,82
Bruno Ramón Silva,70,77
Oleguer,77,80
Thomas Vermaelen,70,75
Urby Emanuelson,71,76
Miralem Sulejmani,72,85
Gabri,72,74
Ismail Aissati,71,84
Rasmus Lindgren,67,70
Luis Suárez,74,83
Klaas Jan Huntelaar,84,90
Dennis Rommedahl,70,76
Dennis Gentenaar,72,75
Kenneth Vermeer,63,73
Jan Vertonghen,65,73
Gregory van der Wiel,62,85
Leonardo,73,80
Kennedy Bakircioglü,74,80
Laurent Delorge,67,69
Nicolae Mitea,71,78
Darío Cvitanich,69,78
Edgar Manucharyan,66,83
Javier Martina,56,69
Evander Sno,67,72
Robbert Schilder,66,75
Donovan Slijngard,52,67
Mitchell Donald,58,67
Jeffrey Sarpong,57,68
Vurnon Anita,56,70
Siem De Jong,61,69
Jan-Arie Van der Heijden,60,66
