NAME,OVR,POT
Germán Lux,74,81
Paulo Ferrari,78,79
Eduardo Nicolás Tuzzio,68,78
Cristian Nasuti,77,79
Federico Domínguez,71,72
Marcelo Fabián Sosa,74,80
Fernando Belluschi,79,82
Víctor Zapata,78,76
Marcelo Daniel Gallardo,79,87
Arnaldo Ariel Ortega,81,85
Ernesto Antonio Farías,77,79
Danilo Telmo Gerlo,67,70
Lucas Armando Mareque,66,73
Rubens Óscar Sambueza,71,71
Gonzalo Higuaín,66,87
Juan Pablo Carrizo,59,68
Federico Lussenhoff,73,73
Bernardo Leyenda,65,68
José Leonardo Talamonti,68,73
Lucas Andrés Pusineri,71,74
Radamel Falcao García,61,86
Matías Oyola,61,69
René Martín Lima,61,67
Augusto Matías Fernández,66,68
Gonzalo Abán,63,74
