NAME,OVR,POT
Maximilian Schulze Niehues,65,65
Julian Schauerte,65,65
Oliver SteurerL,63,70
Jan Löhmannsröben,65,65
Simon Scherder,64,66
Alexander RossipalL,63,69
Kevin Rodrigues Pires,64,64
Fridolin Wagner,65,73
Lucas Cueto,64,70
Marco Königs,62,62
Luca Schnellbacher,63,66
Heinz Mörschel,63,72
Philipp Hoffmann,64,64
Maurice Litka,63,70
Okan Erdogan,62,71
Oliver Schnitzler,63,70
Seref Özcan,65,73
Niklas Heidemann,63,68
Ole Kittner,64,64
Nico Brandenburger,62,67
Jannik Borgmann,60,67
Naod Mekonnen,60,75
Marcel Hoffmeier,58,73
Marian Prinz,57,74
Dominik Klann,56,65
Joel Grodowski,53,64
