NAME,OVR,POT
Teddy Richert,78,84
Stéphane Pichot,72,74
Rabiu Afolabi,76,77
Guirane N'Daw,67,83
Bojan Jokic,70,77
Stéphane Dalmat,77,77
Romain Pitau,73,78
Badara Séne,58,77
Valter Birsa,69,81
Moumouni Dagano,71,77
Julien Quercia,51,71
Jérémie Brechet,74,73
Michaël Isabey,75,76
Jérémy Gavanon,65,74
Boukary Drame,59,77
Maxime Josse,57,77
Omar Daf,71,74
Álvaro,63,66
Lionel Mathis,68,68
Sébastien Grax,68,84
Nicolas Maurice-Belay,64,82
Mevlut Erding,54,75
Hakim El Bounadi,55,71
Ivan Perisic,57,79
Mathieu Dreyer,58,63
