NAME,OVR,POT
Brayan Cortés,65,75
Alan Moreno,66,76
Mauricio Zenteno,67,67
Tomás Charles,67,67
Misael Dávila,66,67
Mathías Riquero,71,71
Rafael Caroca,71,72
Luis Gonzalo Bustamante,73,73
Misael Cubillos,67,79
Álvaro Ramos,69,74
Diego Fabián Torres,68,69
Felipe Reynero,65,65
Eduardo Farias,66,66
Hernán Lópes,64,69
Enzo Guerrero,63,66
Luis Sotomayor,56,68
Manuel Villalobos,66,66
Diego Bielkiewicz,64,65
Abel Hidalgo,52,63
Matías Figueroa,61,69
Matias Caroca,55,64
Maximiliano Mori,53,65
Bryan Cubillos,57,61
Humberto Bustamante,55,56
Rodrigo Naranjo,68,68
Nicolás Peñailillo,66,67
Diego Fernández,55,69
Jonathan Rebolledo,64,66
