NAME,OVR,POT
Manuel Heredia,65,65
Eduardo Rabanal,63,67
Gonzalo Godoy,66,66
Horacio Benincasa,66,68
Kevin Manuel Moreno,66,72
Jesús Barco,66,72
Jean Fuentes,66,66
Felipe Rodríguez Valla,64,64
Javier Núñez,64,65
Osnar Noronha,66,66
Relly Fernández,66,71
José Carlos Fernandez,66,66
Lucas Rodríguez,65,65
Renzo Alfani,66,67
Anthony Fuentes,63,68
Pedro Díaz,61,66
Kleiber Palomino,57,66
David Dioses,66,67
Sebastian Rojas,60,65
Mauro Guevgeozián,65,65
José Roberto Peña,59,66
Rafael Lutiger,62,75
Axel Chávez,63,70
Janpierr Cano,61,69
Piero Cabel,58,67
Richard Chávez,62,72
Luis Gabriel García,68,68
Carlos Daniel Meza,58,74
Jeremi Escate,56,70
