NAME,OVR,POT
Stefano Minelli,64,70
Joel Untersee,64,71
Filippo Romagna,63,75
Leonardo BlanchardL,72,72
Nicola Lancini,60,66
Dimitri Bisoli,66,71
Alessandro MartinelliL,68,74
Alexis Ferrante,61,70
Racine Coly,66,76
Stefano Mauri,73,73
Andrea Caracciolo,69,69
Gaston CamaraL,65,74
Jacopo Dall'Oglio,64,68
Giovanni SbrissaL,60,70
Igor BubnjićL,70,75
Federico Serraiocco,57,62
Giampiero Pinzi,71,71
Franjo PrceL,63,73
Arturo CalabresiL,64,73
Andrej ModicL,63,73
Michele Somma,64,72
Federico BonazzoliL,63,76
Luca Milanesi,53,65
Leonardo FontanesiL,58,67
Ernesto TorregrossaL,66,70
Emanuele Ndoj,60,73
Giovanni CrociataL,60,74
Andrea VassalloL,54,73
