NAME,OVR,POT
Marko Dmitrović,75,78
Rubén Peña,74,77
Paulo Oliveira,77,80
Lombán,74,74
José Ángel,75,75
Papakouli Diop,76,76
Dani García,81,82
Pedro León,80,80
Takashi Inui,78,78
Fabián Orellana,78,78
Kike García,75,75
Iván Alejo,73,79
Joan Jordán,72,77
Capa,78,80
Arbilla,74,74
Yoel,77,77
Sergi Enrich,79,79
Charles,78,78
Gonzalo Escalante,78,85
Fran RicoL,75,75
Iván Ramis,75,75
David Juncà,74,80
Riesgo,73,73
Vukašin JovanovićL,72,78
Julen López,64,74
Xesc Regis,63,73
Sarriegi,63,70
Cristian,62,71
Ángel López,62,72
Azkue,62,73
Markel Areitio,65,77
Quique Cebriá,62,71
