NAME,OVR,POT
Kasper Schmeichel,73,80
Lee Peltier,67,74
Matthew Mills,71,75
Sean St. Ledger,69,72
Paul Konchesky,71,71
Paul Gallagher,67,71
Neil Danns,67,70
Richie Wellens,69,69
Lloyd Dyer,66,66
David Nugent,73,76
Jermaine Beckford,74,74
Conrad Logan,61,65
Souleymane Bamba,72,79
Danny Drinkwater,66,78
Steve Howard,65,65
Nathan DelfounesoL,72,79
Michael JohnsonL,71,75
Andy King,69,77
Franck Moussa,62,66
Darius Vassell,69,69
Tom Kennedy,64,68
Wes Morgan,68,71
Ben Marshall,67,76
Tom Hopper,53,64
Jeffrey Schlupp,64,69
Martyn Waghorn,67,71
Bruno Berner,59,59
John Pantsil,71,71
