NAME,OVR,POT
Filip Kurto,70,72
Josh Risdon,71,72
Tomoki Imai,63,63
Andrew Durante,66,66
Oskar Dillon,56,63
Connor Pain,63,64
Panagiotis Kone,70,70
Jerry Skotadis,55,66
Alessandro Diamanti,76,76
Besart Berisha,68,68
Max Burgess,63,67
Apostolos Stamatelopoulos,57,65
Steven Luštica,63,63
Joshua Cavallo,56,69
Aaron Calver,64,68
Ryan Scott,51,54
Thierry Iradukunda,55,69
Jonathan Aspropotamitis,63,68
Tomislav Uskok,56,57
Kwabena Appiah,61,61
Sebastian Pasquali,60,73
Ivan Vujica,63,68
Valentino Yuel,59,62
Dylan Pierias,57,69
Brendan Hamill,62,64
