NAME,OVR,POT
Ilya Abaev,68,77
Mahir Şükürov,65,69
Mitar Peković,69,73
Rasim Tagirbekov,65,68
Ali Gadzhibekov,62,65
Baye Ali Ibra Kébé,66,72
Kamil Agalarov,62,70
Mikhail Bakaev,62,69
David Tsoraev,72,78
Nicolae Josan,69,74
Igor Strelkov,67,72
Nukri Revishvili,62,69
Otar Khizaneishvili,65,72
Todor Timonov,62,70
Zurabi Arziani,61,68
Shamil Mirzaev,47,58
Dmitriy Ivanov,63,70
Georgiy Iluridze,59,62
Jan Holenda,70,76
Isah Abdulahi Eliakwu,60,77
Andrey Streltsov,64,70
Magomed Magomedov,59,64
Oskars Klava,66,72
Shamil Burziev,50,53
Dmitriy Vasilyev,62,69
Leonid Musin,58,65
Magomed Mirzabekov,47,52
Miroslav Slavov,53,61
Anvar Ibrahimgadzhiev,45,54
Ilya Kukharchuk,55,68
