NAME,OVR,POT
Andreas Hansen,69,71
Oliver Villadsen,69,78
Kian Hansen,68,68
Adamo Nagalo,68,80
Martin Frese,64,69
Jacob Christensen,68,77
Mads BidstrupL,72,82
Mohammed Diomande,67,79
Mads Hansen,65,77
Emiliano MarcondesL,70,70
Ernest Nuamah,65,81
Rocco AsconeL,62,75
Zidan Sertdemir,62,83
Erik Marxen,69,69
Daniel Svensson,62,74
Carljohan ErikssonL,64,67
Benjamin Nygren,65,72
Lasso Coulibaly,64,79
Wahid FaghirL,65,80
Jonas Jensen-Abbew,60,75
Mahamadou Doumbia,59,76
Mario Dorgeles,54,72
Lucas Lykkegaard,55,68
Andreas Gülstorff,54,68
Ben Engdahl,55,72
Kaare Barslund,53,73
