NAME,OVR,POT
Angelo Peruzzi,83,88
Massimo Oddo,79,82
Sebastiano Siviglia,73,74
Sanchez Emilson Cribari,77,78
Luciano Zauri,76,78
Valon Behrami,79,91
Massimo Mutarelli,65,66
Cristian Daniel Ledesma,75,81
Stefano Mauri,80,89
Goran Pandev,77,87
Tommaso Rocchi,83,85
Simone Inzaghi,73,78
Gaby Mudingayi,74,75
Ayodele Makinwa,78,86
Guglielmo Stendardo,77,78
Christian Manfredini,72,72
Igli Tare,76,78
Roberto Baronio,77,79
Marco Ballotta,65,66
Manuel Belleri,73,76
Riccardo Bonetto,66,67
Fabio Firmani,72,75
Modibo Diakitè,76,81
