NAME,OVR,POT
Luke Steele,65,66
Jack Hunt,67,78
Jean-Yves M'voto,63,68
Peter Ramage,66,66
Tom Kennedy,63,63
Jim O'Brien,64,68
Stephen Dawson,64,65
Jacob Mellis,65,70
Dale Jennings,61,76
Reuben Noble-Lazarus,63,67
Chris O'Grady,65,65
Iain Turner,60,60
Bobby Hassell,62,62
Nick Proschwitz,63,63
Lewin Nyatanga,64,66
Paddy McCourt,65,65
Liam Lawrence,67,67
Tomasz Cywka,65,69
Emmanuel Frimpong,67,74
Martin Cranie,66,67
Kelvin Etuhu,64,69
Martin Woods,64,64
Danny Rose,60,65
Paul Digby,60,66
McCauley Shillito,53,60
Bradley Abbott,52,61
Christian Dibble,57,67
Ryan McLaughlin,57,73
Jordan Clark,54,57
Andrai Jones,57,67
