NAME,OVR,POT
Jonathan Orozco,72,72
Vladimir Loroña,70,79
Lisandro López,75,75
Eduardo TerceroL,67,70
Brayan Angulo,72,72
José Juan Vázquez,71,71
Christian Rivera,70,75
Renato IbarraL,74,74
Marcel Ruiz,71,77
Mauro Manotas,71,73
David Barbona,74,74
Lucas Rodríguez,72,75
Misael Domínguez,67,75
Víctor Guzmán,65,79
Gil Alcalá,72,74
Facundo Ferreyra,72,72
Míguez Rak,67,69
Christian Castillo,58,73
Edgar López,60,67
César Castillo,57,65
Jonathan Suárez,61,66
Gerson Vázquez,56,70
Luis Gamíz,58,69
Benny Díaz,62,70
