NAME,OVR,POT
Fabien Debec,55,67
Frédéric Jay,54,75
Jean-Marc Chanelet,59,75
Bertin Tokéné,51,77
Ousmane Traoré,52,68
David De Freitas,52,77
Julien François,55,74
Wilfried Dalmat,57,80
Gaël Danic,54,78
Robert Malm,54,71
Sergio Rojas,51,66
Egutu Oliseh,53,72
Kevin Hatchi,53,73
Alexandre Alphonse,46,60
Gilbert Bayiha-N'Djema,45,57
André Titi Buengo,55,75
Jérémy Stinat,49,61
Uros Maric,54,69
Biagui Kamissoko,44,67
Ghislain Gimbert,41,75
Nasser Menassel,49,67
Paul Cattier,54,72
Henry N'Joh,63,73
Nana Badu,58,74
