NAME,OVR,POT
Daniel Figueira,69,77
Carles Soria,69,74
Bernardo Vital,66,76
Nahuel Ferraresi,71,79
Joãozinho,72,72
João Gamboa,71,75
Francisco Geraldes,71,72
André Franco,70,77
Jordi MboulaL,71,80
Leonardo Ruiz,70,72
Romário BaróL,71,81
Loreintz Rosier,68,77
Patrick WilliamL,70,76
David Bruno,67,67
Thiago Rodrigues,67,72
XavierL,70,70
Rui Fonte,69,69
Lucas Áfrico,70,72
Bruno Lourenço,68,74
André Clóvis,68,73
Volnei Feltes,62,72
Racine Coly,68,71
Gilson Tavares,66,77
Johan MinaL,64,77
Luciano Vega,63,71
