NAME,OVR,POT
Marco Hiller,68,76
Marius Willsch,67,67
Semi Belkahia,63,73
Stephan Salger,67,67
Phillipp Steinhart,69,69
Dennis Dressel,66,77
Stefan Lex,66,66
Richard Neudecker,68,72
Erik Tallig,64,75
Merveille BiankadiL,66,67
Sascha Mölders,68,68
Fabian Greilinger,62,80
Lorenz Knöferl,56,78
Dennis Erdmann,65,65
Leon Klassen,60,74
Tom Kretzschmar,58,68
Johann Ngounou Djayo,54,68
Niklas Lang,58,76
Miloš Ćoćić,48,67
Quirin Moll,65,65
Daniel Wein,65,66
Matthew Durrans,52,61
Marco Mannhardt,50,67
Maxim Gresler,49,67
Ahanna Agbowo,51,66
Keanu Staude,65,70
Tim Linsbichler,53,64
György Székely,52,57
