NAME,OVR,POT
Petter Wastå,67,67
Arthur Sorin,62,67
Marcus Lindberg,66,69
Patrik Rosengren,69,71
Mikael Eklund,65,66
Patrik Ingelsten,66,69
Rasmus Elm,70,76
Henrik Rydström,68,69
Viktor Elm,71,77
Abiola Dauda,63,68
David Elm,66,73
Lasse Johansson,62,67
Tobias Carlsson,67,69
Stefan Larsson,64,66
Daniel Sobralense,63,66
Zlatan Azinovic,59,67
Joakim Lantz,62,65
Milan Barjaktarevic,60,65
Marcel Sacramento,59,71
Emin Nouri,62,69
Jimmie Augustsson,60,63
Amar Drndo,55,63
Petter Lennartsson,58,65
Erik Israelsson,59,68
Robin Östlind,56,67
Etrit Berisha,47,62
Hampus Bohman,37,73
Mattias Johansson,41,68
